id,ano,dept,municipio,Modalidad,presuntoRes,desPresuntoRes,num
420567,1998,Santander,SAN VICENTE DE CHUCUR?,Quema de Veh�culos,Guerrilla,FARC,0
420568,1998,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,ELN,0
420569,1998,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,ELN,0
420570,1998,Antioquia,COPACABANA,Ataque a Propiedad,Desconocido,No aplica,0
420571,1998,Magdalena,CI�NAGA,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420572,1998,Sucre,SAN ONOFRE,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420573,1998,Antioquia,URAMITA,Quema de Veh�culos,Grupo Paramilitar,Otro,0
420574,1998,Antioquia,GUATAP�,Sabotaje,Guerrilla,FARC,0
420575,1998,Magdalena,CI�NAGA,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420576,1998,La Guajira,DISTRACCI?N,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420577,1998,Meta,PUERTO LLERAS,Acci�n B�lica,Guerrilla,FARC,0
420578,1998,Meta,VISTAHERMOSA,Acci�n B�lica,Guerrilla,FARC,0
420579,1998,Meta,VISTAHERMOSA,Acci�n B�lica,Guerrilla,FARC,0
420580,1998,Tolima,ATACO,Acci�n B�lica,Grupo Paramilitar - Guerrilla,,0
420581,1998,Caquetá,MORELIA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420582,1998,Magdalena,PLATO,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420583,1998,Cesar,LA JAGUA DE IBIRICO,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420584,1998,Cesar,BOSCONIA,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420585,1998,Arauca,CRAVO NORTE,Acci�n B�lica,Guerrilla,FARC,0
420586,1998,Meta,MAPIRIP?N,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420587,1998,Caquetá,SAN VICENTE DEL CAGU?N,Desconocida,Guerrilla,FARC,0
420588,1998,Antioquia,GIRARDOTA,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420589,1998,Antioquia,SABANALARGA,Sabotaje,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,2
420590,1998,Antioquia,RIONEGRO,Ataque a Propiedad,Guerrilla,No Identificada,0
420591,1998,Antioquia,YOLOMB?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420592,1998,Antioquia,BETULIA,Quema de Veh�culos,Guerrilla,FARC,0
420593,1998,Santander,PUERTO WILCHES,Ataque a Propiedad,Guerrilla,FARC,0
420594,1998,Meta,MAPIRIP?N,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420595,1998,Antioquia,MARINILLA,Quema de Veh�culos,Guerrilla,FARC,0
420596,1998,Magdalena,ARACATACA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420597,1998,Magdalena,ZONA BANANERA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420598,1998,Antioquia,PUEBLORRICO,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420599,1998,Caldas,RIOSUCIO,Acci�n B�lica,Guerrilla,FARC,0
420600,1998,Antioquia,LA UNI?N,Quema de Veh�culos,Guerrilla,ELN,0
420601,1998,Norte de Santander,OCA�A,Desconocida,Guerrilla,ELN,0
420602,1998,Huila,PITALITO,Quema de Veh�culos,Guerrilla,FARC,0
420603,1998,Cesar,AGUACHICA,Sabotaje,Guerrilla,ELN,0
420604,1998,Norte de Santander,CONVENCI?N,Sabotaje,Guerrilla,ELN,0
420605,1998,Magdalena,CI�NAGA,Ataque a Propiedad,Guerrilla,ELN,0
420606,1998,Santander,BUCARAMANGA,Quema de Veh�culos,Guerrilla,ELN,0
420607,1998,Meta,PUERTO GAIT?N,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420609,1998,Bolívar,SAN MART?N DE LOBA,Acci�n B�lica,Guerrilla,FARC/ELN,0
420610,1998,Bolívar,EL CARMEN DE Bolívar,Sabotaje,Guerrilla,FARC,0
420611,1998,Risaralda,MISTRAT?,Sabotaje,Guerrilla,FARC,0
420612,1998,Sucre,SAN ONOFRE,Quema de Veh�culos,Guerrilla,FARC,0
420613,1998,Sucre,SAN ONOFRE,Quema de Veh�culos,Guerrilla,FARC,0
420614,1998,Bolívar,EL CARMEN DE Bolívar,Quema de Veh�culos,Guerrilla,FARC,0
420615,1998,Sucre,TOL? VIEJO,Quema de Veh�culos,Guerrilla,No Identificada,0
420616,1998,Santander,BARRANCABERMEJA,Ataque a Propiedad,Guerrilla,ELN,0
420617,1998,Chocó,ISTMINA,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420618,1998,Casanare,AGUAZUL,Sabotaje,Guerrilla,ELN,0
420619,1998,Cesar,EL COPEY,Ataque a Instituciones,Grupo Armado No Identificado,No aplica,0
420620,1998,Antioquia,CONCORDIA,Quema de Veh�culos,Guerrilla,ELN,0
420621,1998,Sucre,COROZAL,Ataque a Propiedad,Desconocido,No aplica,0
420622,1998,Meta,VILLAVICENCIO,Ataque a Propiedad,Agente del Estado,Ej�rcito Nacional,0
420623,1998,Cesar,LA JAGUA DE IBIRICO,Quema de Veh�culos,Grupo Paramilitar,No Identificado,0
420624,1998,Casanare,HATO COROZAL,Acci�n B�lica,Guerrilla,FARC,0
420625,1998,Bolívar,TIQUISIO,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420626,1998,Cesar,MANAURE BALC?N DEL Cesar,Ataque a Instituciones,Grupo Armado No Identificado,No aplica,0
420629,1998,Boyacá,SAN LUIS DE GACENO,Ataque a Propiedad,Guerrilla,FARC,0
420630,1998,Cauca,ARGELIA,Acci�n B�lica,Guerrilla,FARC,0
420631,1998,Antioquia,CIUDAD Bolívar,Ataque a Propiedad,Guerrilla,ELN,0
420632,1998,Antioquia,MEDELL?N,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420633,1998,Magdalena,PIVIJAY,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420634,1998,Santander,ALBANIA,Acci�n B�lica,Guerrilla,FARC/ELN,0
420635,1998,Nariño,ALB?N,Ataque a Propiedad,Guerrilla,FARC,0
420636,1998,Antioquia,ABRIAQU?,Ataque a Propiedad,Guerrilla,FARC,0
420637,1998,Santander,SABANA DE TORRES,Sabotaje,Guerrilla,ELN,0
420638,1998,Santander,SABANA DE TORRES,Quema de Veh�culos,Guerrilla,ELN,0
420639,1998,Santander,SABANA DE TORRES,Quema de Veh�culos,Guerrilla,ELN,0
420640,1998,Risaralda,QUINCH?A,Quema de Veh�culos,Guerrilla,FARC,0
420641,1998,Cesar,CHIRIGUAN?,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420642,1998,Boyacá,PAJARITO,Ataque a Propiedad,Guerrilla,No Identificada,0
420643,1998,Tolima,FRESNO,Ataque a Propiedad,Guerrilla,ELN,0
420644,1998,Antioquia,FRONTINO,Ataque a Propiedad,Guerrilla,FARC,0
420645,1998,Cundinamarca,CHIPAQUE,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420646,1998,Cesar,EL COPEY,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420647,1998,Santander,BARRANCABERMEJA,Ataque a Propiedad,Guerrilla,No Identificada,0
420649,1998,Magdalena,SIN INFORMACION,Sabotaje,Guerrilla,FARC,0
420650,1998,Cundinamarca,NIMAIMA,Quema de Veh�culos,Guerrilla,FARC,0
420651,1998,Norte de Santander,OCA�A,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420652,1998,Boyacá,LABRANZAGRANDE,Quema de Veh�culos,Guerrilla,FARC,0
420653,1998,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,Disidencia EPL,0
420654,1998,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,Disidencia EPL,0
420655,1998,La Guajira,RIOHACHA,Ataque a Propiedad,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,0
420656,1998,Huila,PITAL,Quema de Veh�culos,Guerrilla,ELN,0
420657,1998,Magdalena,PIVIJAY,Ataque a Propiedad,Guerrilla,FARC,0
420658,1998,Chocó,QUIBD?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420659,1998,Santander,BARRANCABERMEJA,Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420660,1998,Santander,BARRANCABERMEJA,Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420661,1998,Santander,RIONEGRO,Quema de Veh�culos,Guerrilla,,0
420662,1998,Nariño,SAN PABLO,Acci�n B�lica,Guerrilla,FARC,0
420663,1998,Antioquia,SAN CARLOS,Ataque a Propiedad,Guerrilla,FARC,0
420664,1998,Magdalena,CI�NAGA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420665,1998,Antioquia,SAN CARLOS,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420666,1998,Antioquia,SAN CARLOS,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420667,1998,La Guajira,SIN INFORMACION,Quema de Veh�culos,Guerrilla,Disidencia EPL,0
420668,1998,La Guajira,SAN JUAN DEL Cesar,Quema de Veh�culos,Guerrilla,ELN,0
420669,1998,Tolima,PLANADAS,Ataque a Propiedad,Guerrilla,FARC,0
420670,1999,Valle del Cauca,JAMUND?,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420671,1999,Santander,SABANA DE TORRES,Sabotaje,Guerrilla,ELN,0
420672,1999,Putumayo,VALLE DEL GUAMUEZ,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420673,1999,Antioquia,GUARNE,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420674,1999,Antioquia,MEDELL?N,Quema de Veh�culos,Desconocido,No aplica,0
420675,1999,Antioquia,MUTAT?,Ataque a Propiedad,Guerrilla,FARC,0
420676,1999,Santander,TONA,Quema de Veh�culos,Guerrilla,FARC,0
420677,1999,Casanare,YOPAL,Sabotaje,Guerrilla,ELN,0
420678,1999,Magdalena,CHIVOLO,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420679,1999,Antioquia,MEDELL?N,Quema de Veh�culos,Guerrilla,FARC,0
420680,1999,Chocó,QUIBD?,Quema de Veh�culos,Guerrilla,FARC,0
420681,1999,Tolima,VILLAHERMOSA,Acci�n B�lica,Guerrilla,ELN,0
420682,1999,Caldas,ANSERMA,Quema de Veh�culos,Guerrilla,FARC,0
420683,1999,Tolima,PURIFICACI?N,Sabotaje,Guerrilla,FARC,0
420684,1999,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,ELN,0
420685,1999,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,ELN,0
420686,1999,Antioquia,Caldas,Quema de Veh�culos,Guerrilla,ELN,0
420688,1999,Cauca,PIENDAM?,Acci�n B�lica,Guerrilla,FARC,0
420689,1999,Chocó,RIOSUCIO,Ataque a Propiedad,Guerrilla,FARC,0
420690,1999,Magdalena,PIVIJAY,Ataque a Propiedad,Desconocido,No aplica,0
420691,1999,Bolívar,EL CARMEN DE Bolívar,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420692,1999,Risaralda,GU?TICA,Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420693,1999,Arauca,ARAUQUITA,Atentado,Grupo Armado No Identificado,No aplica,0
420694,1999,Boyacá,TASCO,Acci�n B�lica,Guerrilla,FARC,0
420695,1999,Nariño,GUACHUCAL,Acci�n B�lica,Guerrilla,ELN,0
420696,1999,Magdalena,PIVIJAY,Ataque a Propiedad,Guerrilla,FARC,0
420697,1999,Cesar,AGUST?N CODAZZI,Quema de Veh�culos,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420699,1999,Antioquia,SAN RAFAEL,Sabotaje,Guerrilla,FARC/ELN,0
420700,1999,Putumayo,SAN MIGUEL,Acci�n B�lica,Guerrilla,FARC,0
420701,1999,Nariño,PASTO,Quema de Veh�culos,Guerrilla,FARC,0
420702,1999,Nariño,COL?N,Acci�n B�lica,Guerrilla,ELN,0
420703,1999,Cauca,MORALES,Acci�n B�lica,Guerrilla,FARC,0
420704,1999,Cauca,CAJIB?O,Acci�n B�lica,Guerrilla,FARC,0
420705,1999,Cauca,MORALES,Acci�n B�lica,Guerrilla,FARC,0
420706,1999,Santander,BARRANCABERMEJA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Campesinas del Magdalena Medio,0
420707,1999,Norte de Santander,OCA�A,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420708,1999,Norte de Santander,OCA�A,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420709,1999,Risaralda,QUINCH?A,Quema de Veh�culos,Guerrilla,FARC,0
420710,1999,Tolima,VENADILLO,Acci�n B�lica,Guerrilla,FARC,0
420711,1999,Antioquia,COCORN?,Quema de Veh�culos,Guerrilla,FARC,0
420712,1999,Santander,BUCARAMANGA,Quema de Veh�culos,Guerrilla,ELN,0
420713,1999,Cesar,BOSCONIA,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420714,1999,Boyacá,LA UVITA,Acci�n B�lica,Guerrilla,FARC,0
420715,1999,Antioquia,DABEIBA,Acci�n B�lica,Guerrilla,FARC,0
420716,1999,Casanare,PAZ DE ARIPORO,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420717,1999,Meta,GRANADA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420718,1999,Magdalena,CI�NAGA,Acci�n B�lica,Grupo Paramilitar,No Identificado,0
420719,1999,Sucre,SAN ONOFRE,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420720,1999,Cauca,ROSAS,Acci�n B�lica,Guerrilla,FARC,0
420721,1999,Cauca,ROSAS,Ataque a Instituciones,Guerrilla,No Identificada,0
420722,1999,Tolima,SAN ANTONIO,Acci�n B�lica,Guerrilla,FARC,0
420723,1999,Casanare,PORE,Acci�n B�lica,Guerrilla,FARC,0
420724,1999,Bolívar,EL GUAMO,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420725,1999,Antioquia,SALGAR,Acci�n B�lica,Guerrilla,ELN,0
420726,1999,Valle del Cauca,TULU?,Acci�n B�lica,Guerrilla,Otra,0
420727,1999,Valle del Cauca,TULU?,Acci�n B�lica,Guerrilla,FARC,0
420728,1999,Antioquia,CIUDAD Bolívar,Quema de Veh�culos,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420729,1999,Córdoba,MOMIL,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420730,1999,Antioquia,ANGOSTURA,Quema de Veh�culos,Guerrilla,FARC,0
420731,1999,Antioquia,ITAG�?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420732,1999,Atlántico,BARRANQUILLA,Quema de Veh�culos,Guerrilla,ELN,0
420733,1999,Córdoba,MONTEL?BANO,Ataque a Propiedad,Guerrilla,FARC,0
420734,1999,Antioquia,ANGOSTURA,Quema de Veh�culos,Guerrilla,ELN,0
420735,1999,Huila,RIVERA,Sabotaje,Guerrilla,FARC,0
420736,1999,Magdalena,PIVIJAY,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420737,1999,Arauca,ARAUQUITA,Sabotaje,Guerrilla,FARC,0
420738,1999,Casanare,HATO COROZAL,Acci�n B�lica,Guerrilla,FARC,0
420739,1999,Norte de Santander,TOLEDO,Acci�n B�lica,Guerrilla,FARC,0
420740,1999,Norte de Santander,TOLEDO,Acci�n B�lica,Guerrilla,ELN,0
420741,1999,Meta,PUERTO LLERAS,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420742,1999,Putumayo,ORITO,Quema de Veh�culos,Guerrilla,FARC,0
420743,1999,Putumayo,ORITO,Quema de Veh�culos,Guerrilla,FARC,0
420744,1999,Meta,PUERTO LLERAS,Acci�n B�lica,Agente del Estado - Guerrilla,,0
420745,1999,Norte de Santander,CUCUTILLA,Acci�n B�lica,Guerrilla,FARC,0
420746,1999,Bolívar,ZAMBRANO,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420747,1999,Cesar,AGUST?N CODAZZI,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420749,1999,Magdalena,PIVIJAY,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420750,1999,Cesar,VALLEDUPAR,Desconocida,Guerrilla,FARC,0
420751,1999,Santander,BARRANCABERMEJA,Sabotaje,Guerrilla,ELN,0
420752,1999,Norte de Santander,OCA�A,Ataque a Propiedad,Grupo Paramilitar,Bloque Central Bol�var,0
420753,1999,Cauca,TORIB?O,Acci�n B�lica,Guerrilla,FARC,0
420754,1999,Norte de Santander,EL ZULIA,Sabotaje,Guerrilla,ELN,0
420755,1999,La Guajira,SAN JUAN DEL Cesar,Ataque a Propiedad,Guerrilla,FARC,0
420756,1999,Norte de Santander,PAMPLONA,Quema de Veh�culos,Guerrilla,FARC,0
420758,1999,Santander,EL PLAY?N,Quema de Veh�culos,Guerrilla,Disidencia EPL,0
420759,1999,Sucre,SAN ONOFRE,Quema de Veh�culos,Guerrilla,FARC,0
420760,1999,Sucre,SAN ONOFRE,Quema de Veh�culos,Guerrilla,FARC,0
420761,1999,Cauca,CAJIB?O,Acci�n B�lica,Guerrilla,FARC,0
420762,1999,Caldas,SALAMINA,Acci�n B�lica,Guerrilla,FARC,0
420763,1999,Arauca,Arauca,Sabotaje,Grupo Armado No Identificado,No aplica,0
420764,1999,Antioquia,SAN RAFAEL,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420765,1999,Atlántico,BARRANQUILLA,Ataque a Instituciones,Grupo Armado No Identificado,No aplica,0
420766,1999,Casanare,AGUAZUL,Ataque a Organizaciones,Grupo Armado No Identificado,No aplica,0
420767,1999,Sucre,SINCELEJO,Ataque a Instituciones,Desconocido,No aplica,0
420768,1999,Casanare,HATO COROZAL,Acci�n B�lica,Guerrilla,FARC,0
420769,1999,Antioquia,ZARAGOZA,Sabotaje,Guerrilla,ELN,0
420770,1999,Casanare,HATO COROZAL,Acci�n B�lica,Guerrilla,FARC,0
420771,1999,Atlántico,BARRANQUILLA,Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420772,1999,Cesar,EL COPEY,Quema de Veh�culos,Guerrilla,ELN,0
420773,1999,Valle del Cauca,CALI,Sabotaje,Desconocido,No aplica,0
420774,1999,Norte de Santander,C?CUTA,Sabotaje,Desconocido,No aplica,0
420775,1999,Antioquia,MEDELL?N,Quema de Veh�culos,Guerrilla,ELN,0
420776,1999,Santander,BARRANCABERMEJA,Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420777,1999,Santander,BARRANCABERMEJA,Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420778,1999,Norte de Santander,TIB?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420779,1999,Norte de Santander,TIB?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420780,1999,Tolima,ANZO?TEGUI,Quema de Veh�culos,Guerrilla,FARC,0
420781,1999,Tolima,ANZO?TEGUI,Quema de Veh�culos,Guerrilla,FARC,0
420782,1999,Antioquia,GIRARDOTA,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420783,1999,La Guajira,VILLANUEVA,Quema de Veh�culos,Guerrilla,Disidencia EPL,0
420784,1999,Huila,SAN AGUST?N,Quema de Veh�culos,Guerrilla,FARC,0
420785,1999,Sucre,SAN ONOFRE,Ataque a Propiedad,Grupo Armado No Identificado,No aplica,0
420786,1999,Santander,SIMACOTA,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420787,1999,Magdalena,EL PI�?N,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420788,1999,Meta,CUBARRAL,Ataque a Propiedad,Guerrilla,FARC,0
420789,1999,Magdalena,PIVIJAY,Ataque a Propiedad,Guerrilla,ELN,0
420790,1999,Antioquia,SAN FRANCISCO,Quema de Veh�culos,Guerrilla,ELN,0
420791,1999,Sucre,SANTIAGO DE TOL?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420792,1999,Valle del Cauca,TULU?,Quema de Veh�culos,Guerrilla,FARC,0
420793,1999,Valle del Cauca,TULU?,Quema de Veh�culos,Guerrilla,FARC,0
420794,1999,Casanare,TAURAMENA,Quema de Veh�culos,Guerrilla,ELN,0
420795,1999,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,ELN,0
420796,1999,Santander,BARRANCABERMEJA,Quema de Veh�culos,Guerrilla,ELN,0
420797,1999,Meta,EL DORADO,Sabotaje,Guerrilla,FARC,0
420798,1999,Meta,CUBARRAL,Ataque a Propiedad,Guerrilla,FARC,0
420799,1999,Antioquia,SANTO DOMINGO,Quema de Veh�culos,Guerrilla,ELN,0
420801,1999,Santander,LEBRIJA,Quema de Veh�culos,Agente del Estado - Grupo Paramilitar,,0
420802,1999,Risaralda,GU?TICA,Sabotaje,Guerrilla,Disidencia EPL,0
420803,1999,Magdalena,FUNDACI?N,Ataque a Propiedad,Guerrilla,No Identificada,0
420804,1999,Antioquia,BARBOSA,Quema de Veh�culos,Guerrilla,ELN,0
420805,1999,"Bogotá D.C.","Bogotá D.C.",Quema de Veh�culos,Grupo Armado No Identificado,No aplica,0
420806,1999,Cauca,ROSAS,Acci�n B�lica,Guerrilla,FARC,0
420807,1999,Cauca,TIMB?O,Acci�n B�lica,Guerrilla,FARC,0
420808,1999,Cauca,ROSAS,Acci�n B�lica,Guerrilla,FARC,0
420809,1999,Cauca,PAT?A,Sabotaje,Guerrilla,FARC,0
420810,1999,Caldas,RIOSUCIO,Quema de Veh�culos,Guerrilla,FARC,0
420811,1999,Magdalena,CI�NAGA,Sabotaje,Guerrilla,FARC,0
420812,1999,Risaralda,QUINCH?A,Quema de Veh�culos,Guerrilla,ELN,0
420813,1999,Sucre,SAN ONOFRE,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420814,1999,Casanare,YOPAL,Quema de Veh�culos,Grupo Paramilitar,No Identificado,0
420815,1999,Casanare,YOPAL,Quema de Veh�culos,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,0
420816,1999,Casanare,YOPAL,Ataque a Propiedad,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,0
420817,1999,Norte de Santander,C?CUTA,Sabotaje,Guerrilla,ELN,0
420818,1999,Magdalena,ARIGUAN?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420819,1999,Nariño,LA CRUZ,Acci�n B�lica,Guerrilla,ELN,0
420820,1999,Cauca,ALMAGUER,Acci�n B�lica,Guerrilla,FARC/ELN,0
420821,1999,Santander,Bolívar,Quema de Veh�culos,Guerrilla,FARC,0
420822,1999,Santander,Bolívar,Quema de Veh�culos,Guerrilla,FARC,0
420823,1999,Sucre,OVEJAS,Quema de Veh�culos,Guerrilla,FARC/ELN,0
420824,1999,Norte de Santander,DURANIA,Sabotaje,Guerrilla,ELN,0
420825,1999,Antioquia,PE�OL,Quema de Veh�culos,Guerrilla,ELN,0
420826,1999,Antioquia,CHIGOROD?,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420827,1999,Boyacá,PAZ DE R?O,Acci�n B�lica,Guerrilla,FARC,0
420828,1999,Atlántico,BARRANQUILLA,Ataque a Instituciones,Grupo Armado No Identificado,No aplica,0
420829,1999,Antioquia,GUATAP�,Sabotaje,Guerrilla,ELN,0
420830,1999,Casanare,AGUAZUL,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420831,1999,Magdalena,SALAMINA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420832,1999,Antioquia,SAN ROQUE,Sabotaje,Guerrilla,FARC,0
420833,1999,Cauca,Bolívar,Acci�n B�lica,Guerrilla,ELN,0
420834,1999,Cauca,Bolívar,Ataque a Instituciones,Guerrilla,ELN,0
420835,1999,Norte de Santander,C?CHIRA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420836,1999,Antioquia,MEDELL?N,Sabotaje,Guerrilla,ELN,0
420837,1999,Antioquia,MEDELL?N,Ataque a Instituciones,Guerrilla,ELN,0
420838,1999,Antioquia,COCORN?,Quema de Veh�culos,Guerrilla,ELN,0
420839,1999,Norte de Santander,EL CARMEN,Sabotaje,Guerrilla,FARC/ELN,0
420840,1999,Antioquia,SAN PEDRO DE URAB?,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420841,1999,Valle del Cauca,GUADALAJARA DE BUGA,Ataque a Propiedad,Guerrilla,FARC,0
420842,1999,Antioquia,SAN LUIS,Ataque a Instituciones,Guerrilla,FARC,0
420843,1999,Meta,GRANADA,Ataque a Propiedad,Guerrilla,FARC,0
420844,1999,Antioquia,SAN LUIS,Quema de Veh�culos,Guerrilla,ELN,0
420845,1999,Boyacá,CUBAR?,Acci�n B�lica,Guerrilla,FARC,0
420846,1999,Casanare,YOPAL,Sabotaje,Guerrilla,ELN,0
420847,1999,Antioquia,COCORN?,Quema de Veh�culos,Guerrilla,ELN,0
420848,1999,Antioquia,COCORN?,Sabotaje,Guerrilla,ELN,0
420849,1999,Santander,BARRANCABERMEJA,Ataque a Propiedad,Guerrilla,Disidencia EPL,0
420850,1999,Norte de Santander,ARBOLEDAS,Sabotaje,Guerrilla,ELN,0
420851,1999,Antioquia,COCORN?,Quema de Veh�culos,Guerrilla,ELN,0
420852,2000,La Guajira,SAN JUAN DEL Cesar,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420853,2000,Norte de Santander,EL TARRA,Ataque a Propiedad,Grupo Armado No Identificado,No Aplica,0
420854,2000,Magdalena,SANTA MARTA,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420855,2000,Magdalena,ZAPAY?N,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420856,2000,Santander,PUERTO WILCHES,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420857,2000,Magdalena,PIVIJAY,Ataque a Propiedad,Grupo Paramilitar,No Identificado,0
420858,2000,Cauca,BUENOS AIRES,Acci�n B�lica,Guerrilla,FARC,0
420859,2000,Cundinamarca,UNE,Acci�n B�lica,Guerrilla,FARC,0
420860,2000,Bolívar,SAN JUAN NEPOMUCENO,Quema de Veh�culos,Guerrilla,ELN,0
420861,2000,Antioquia,YARUMAL,Ataque a Propiedad,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,0
420862,2000,"Bogotá D.C.","Bogotá D.C.",Ataque a Instituciones,Guerrilla,FARC,0
